6721,722
8178,723
3644,724
4824,725
8927,726
3748,727
7547,728
2441,729
4896,730
4613,731
6993,732
5280,733
3802,734
3447,735
6942,736
7299,737
5014,738
4382,739
9969,740
1899,741
7508,742
5393,743
4491,744
3601,745
9127,746
2318,747
1796,748
9323,749
9043,750
5625,751
7767,752
6062,753
1439,754
8212,755
8078,756
8978,757
1811,758
5094,759
5282,760
3367,761
4894,762
9162,763
2128,764
3157,765
2462,766
9092,767
6472,768
1895,769
2878,770
2452,771
1305,772
5959,773
3636,774
5004,775
2650,776
3195,777
3452,778
3324,779
4050,780
7251,781
6293,782
8493,783
4021,784
9748,785
9386,786
3458,787
4000,788
7098,789
1398,790
1710,791
5701,792
5358,793
9821,794
3970,795
4193,796
7951,797
8298,798
1403,799
4184,800
2246,801
2860,802
1421,803
1229,804
7486,805
9721,806
2760,807
9028,808
4482,809
4035,810
9307,811
2721,812
3328,813
1893,814
8395,815
6303,816
9148,817
7426,818
3030,819
1276,820
4646,821
6488,822
3663,823
3466,824
2152,825
8970,826
9313,827
2073,828
1930,829
8912,830
6421,831
6287,832
8900,833
7459,834
3625,835
2822,836
6158,837
8761,838
2319,839
5097,840
4505,841
1577,842
7588,843
3647,844
8570,845
4094,846
1926,847
2390,848
1414,849
3363,850
8704,851
5233,852
1937,853
2854,854
1325,855
1067,856
3125,857
6178,858
9400,859
7156,860
5551,861
8730,862
9702,863
6579,864
2213,865
2678,866
9025,867
5230,868
2909,869
2827,870
4275,871
9216,872
6846,873
2077,874
7814,875
3700,876
8536,877
9142,878
9945,879
1400,880
4629,881
1201,882
3132,883
9487,884
5773,885
9056,886
9396,887
4140,888
2789,889
2344,890
6358,891
1767,892
6577,893
1034,894
3778,895
6740,896
6239,897
6689,898
3740,899
7659,900
6910,901
3911,902
7688,903
6403,904
1356,905
9811,906
9554,907
9473,908
6794,909
2055,910
4992,911
7999,912
2750,913
1102,914
8361,915
3127,916
5762,917
6076,918
1063,919
7990,920
4057,921
8655,922
1803,923
1097,924
1816,925
5798,926
2867,927
3104,928
2645,929
7914,930
5530,931
5357,932
3216,933
1482,934
9933,935
8508,936
6555,937
8475,938
3689,939
5523,940
3597,941
5366,942
2443,943
3885,944
9264,945
9842,946
5086,947
2538,948
9650,949
3853,950
5275,951
4245,952
1395,953
8614,954
8999,955
5019,956
1551,957
7876,958
3401,959
2853,960
8215,961
2803,962
9229,963
3409,964
7701,965
7240,966
8108,967
6410,968
2476,969
6022,970
4376,971
7510,972
7861,973
1634,974
7886,975
5621,976
1031,977
6212,978
8049,979
2581,980
3107,981
4407,982
9970,983
7235,984
7564,985
5475,986
7497,987
3842,988
5521,989
2120,990
8251,991
5705,992
9412,993
6333,994
7151,995
5965,996
3243,997
8378,998
9512,999
7826,1000
1774,1001
1116,1002
3641,1003
8270,1004
7165,1005
7610,1006
6075,1007
4284,1008
4817,1009
7844,1010
5449,1011
7500,1012
4776,1013
9227,1014
6122,1015
9838,1016
7579,1017
9061,1018
8356,1019
3436,1020
2356,1021
2008,1022
7406,1023
4910,1024
1288,1025
6756,1026
9463,1027
6464,1028
1208,1029
6408,1030
7385,1031
9867,1032
2639,1033
5001,1034
7220,1035
7420,1036
4667,1037
5858,1038
9125,1039
1968,1040
7672,1041
2457,1042
7259,1043
2821,1044
7965,1045
3121,1046
5981,1047
3791,1048
7057,1049
6168,1050
4653,1051
7432,1052
3521,1053
7726,1054
7258,1055
7613,1056
7949,1057
3321,1058
5834,1059
7501,1060
2680,1061
3191,1062
3204,1063
5035,1064
5285,1065
5293,1066
4707,1067
6524,1068
2290,1069
1663,1070
6834,1071
2505,1072
5390,1073
6631,1074
1430,1075
1504,1076
7690,1077
9195,1078
4476,1079
4359,1080
3027,1081
4614,1082
9397,1083
2814,1084
6701,1085
7596,1086
4277,1087
1691,1088
3309,1089
9062,1090
6864,1091
1228,1092
3965,1093
5270,1094
6956,1095
1451,1096
3846,1097
1994,1098
7671,1099
7822,1100
7648,1101
9774,1102
5638,1103
9921,1104
4766,1105
3565,1106
2116,1107
2435,1108
4809,1109
7228,1110
4043,1111
3060,1112
9608,1113
6155,1114
8779,1115
5462,1116
1099,1117
4033,1118
9217,1119
1042,1120
2479,1121
6832,1122
5692,1123
7532,1124
6807,1125
8618,1126
4064,1127
6686,1128
4312,1129
1611,1130
3648,1131
4291,1132
1227,1133
6343,1134
2098,1135
7074,1136
9510,1137
8403,1138
2406,1139
7782,1140
5477,1141
9441,1142
2568,1143
9189,1144
4968,1145
4324,1146
3380,1147
7323,1148
5634,1149
5380,1150
7615,1151
3480,1152
4381,1153
1927,1154
4191,1155
2849,1156
9966,1157
6014,1158
7494,1159
9885,1160
7327,1161
6300,1162
6540,1163
8622,1164
6954,1165
5000,1166
5255,1167
1704,1168
3154,1169
9878,1170
9979,1171
1987,1172
3224,1173
5560,1174
8351,1175
6795,1176
6404,1177
4980,1178
9034,1179
2101,1180
8664,1181
1274,1182
4911,1183
5232,1184
4838,1185
8518,1186
4321,1187
8228,1188
2690,1189
9329,1190
8777,1191
8479,1192
7430,1193
7314,1194
5210,1195
9706,1196
2050,1197
1571,1198
6490,1199
3474,1200
9565,1201
1563,1202
4582,1203
1113,1204
2352,1205
8217,1206
1480,1207
8012,1208
9146,1209
4066,1210
1836,1211
8291,1212
9591,1213
1132,1214
3355,1215
5447,1216
2927,1217
8031,1218
4364,1219
6802,1220
5595,1221
1316,1222
7040,1223
8731,1224
5916,1225
9826,1226
9377,1227
9819,1228
4335,1229
1762,1230
9939,1231
7753,1232
2199,1233
6975,1234
2428,1235
8766,1236
7605,1237
3657,1238
6080,1239
8366,1240
8514,1241
2277,1242
7404,1243
3621,1244
2211,1245
3686,1246
7010,1247
7734,1248
2312,1249
3905,1250
1238,1251
4810,1252
4643,1253
4443,1254
1928,1255
2706,1256
4237,1257
8216,1258
8923,1259
9472,1260
5768,1261
6581,1262
7044,1263
9237,1264
8194,1265
2491,1266
9798,1267
2109,1268
7519,1269
7440,1270
7067,1271
7238,1272
4801,1273
2321,1274
2609,1275
8429,1276
3212,1277
7370,1278
6338,1279
5909,1280
8388,1281
2862,1282
4886,1283
5048,1284
3210,1285
6474,1286
6297,1287
2045,1288
5349,1289
6386,1290
8163,1291
6719,1292
6542,1293
6991,1294
8404,1295
7941,1296
8157,1297
8621,1298
1101,1299
8243,1300
6125,1301
6989,1302
3453,1303
9004,1304
5569,1305
6347,1306
4561,1307
7867,1308
6430,1309
1550,1310
3291,1311
6506,1312
1558,1313
6517,1314
1972,1315
3187,1316
3029,1317
5241,1318
2146,1319
3308,1320
6641,1321
4371,1322
9213,1323
5795,1324
3306,1325
9583,1326
3410,1327
6180,1328
9518,1329
8345,1330
6562,1331
1216,1332
9634,1333
3575,1334
2767,1335
4316,1336
2727,1337
1321,1338
9002,1339
3918,1340
4330,1341
3402,1342
1844,1343
9462,1344
6104,1345
4176,1346
5331,1347
3916,1348
8555,1349
6702,1350
8898,1351
8138,1352
6830,1353
2263,1354
8818,1355
4036,1356
3834,1357
1894,1358
8824,1359
2548,1360
9610,1361
8560,1362
2026,1363
8424,1364
7136,1365
4226,1366
7458,1367
7133,1368
4355,1369
7738,1370
2009,1371
4326,1372
3218,1373
7862,1374
3878,1375
3326,1376
9255,1377
4542,1378
9662,1379
6860,1380
4756,1381
3835,1382
6840,1383
6473,1384
8087,1385
6625,1386
9532,1387
7305,1388
1394,1389
2490,1390
8266,1391
4873,1392
4062,1393
3543,1394
8928,1395
1299,1396
2139,1397
6660,1398
8189,1399
1166,1400
3234,1401
1982,1402
5403,1403
9370,1404
8144,1405
8491,1406
7589,1407
8191,1408
7499,1409
1849,1410
9859,1411
5975,1412
3058,1413
4997,1414
4388,1415
3854,1416
2023,1417
6907,1418
6385,1419
8879,1420
3246,1421
8462,1422
1123,1423
8185,1424
6314,1425
3745,1426
7421,1427
1206,1428
6805,1429
1352,1430
1423,1431
7816,1432
6136,1433
6818,1434
2228,1435
3633,1436
2993,1437
3371,1438
8804,1439
4428,1440
8507,1441
3487,1442
1911,1443
5480,1444
4059,1445
5196,1446
1507,1447
4615,1448
9007,1449
4793,1450
6964,1451
8020,1452
2015,1453
5955,1454
4633,1455
6163,1456
3225,1457
5867,1458
9941,1459
9330,1460
8290,1461
7897,1462
6251,1463
7272,1464
3360,1465
5548,1466
5226,1467
8829,1468
5172,1469
4882,1470
3768,1471
1287,1472
5201,1473
8206,1474
5977,1475
9903,1476
2665,1477
8845,1478
1145,1479
7912,1480
8941,1481
4271,1482
4034,1483
6308,1484
4575,1485
8624,1486
1066,1487
9657,1488
5244,1489
1932,1490
9924,1491
9860,1492
3332,1493
2537,1494
2612,1495
2258,1496
2426,1497
9549,1498
9260,1499
7785,1500
4946,1501
3420,1502
1268,1503
4712,1504
1495,1505
9778,1506
2048,1507
5927,1508
6751,1509
9254,1510
9649,1511
1790,1512
2341,1513
8698,1514
4525,1515
7378,1516
7418,1517
2919,1518
1533,1519
1826,1520
4728,1521
6932,1522
8552,1523
2746,1524
6737,1525
8628,1526
2828,1527
8848,1528
8751,1529
9964,1530
9911,1531
3779,1532
3611,1533
2032,1534
7695,1535
4530,1536
8380,1537
2051,1538
9191,1539
2325,1540
3718,1541
5628,1542
6000,1543
8694,1544
4576,1545
2500,1546
3984,1547
8904,1548
5405,1549
2422,1550
9047,1551
7890,1552
8790,1553
7562,1554
7526,1555
4731,1556
6367,1557
6234,1558
9225,1559
9755,1560
2080,1561
5408,1562
4805,1563
6228,1564
7472,1565
9228,1566
5406,1567
9435,1568
9185,1569
3588,1570
3411,1571
6552,1572
7723,1573
5080,1574
5345,1575
3742,1576
5381,1577
2465,1578
5723,1579
4399,1580
3096,1581
7584,1582
1596,1583
3221,1584
6190,1585
8608,1586
3454,1587
8054,1588
5473,1589
3883,1590
1251,1591
8547,1592
6086,1593
2444,1594
9744,1595
7766,1596
8534,1597
8598,1598
8208,1599
2483,1600
5571,1601
1697,1602
6387,1603
2881,1604
8899,1605
3924,1606
9322,1607
7032,1608
8140,1609
1037,1610
5851,1611
5947,1612
9771,1613
7250,1614
6992,1615
8400,1616
4989,1617
7289,1618
9925,1619
8204,1620
5757,1621
3375,1622
9198,1623
5022,1624
3738,1625
6015,1626
3784,1627
1055,1628
1889,1629
2955,1630
9271,1631
8603,1632
8260,1633
4074,1634
1839,1635
1925,1636
8394,1637
4233,1638
3839,1639
1958,1640
8481,1641
7915,1642
5945,1643
6470,1644
3630,1645
2239,1646
8919,1647
5591,1648
8285,1649
5127,1650
9331,1651
7865,1652
2144,1653
2701,1654
7047,1655
5197,1656
8097,1657
7052,1658
2108,1659
6337,1660
2084,1661
9712,1662
8553,1663
7917,1664
3272,1665
1330,1666
6748,1667
2965,1668
3879,1669
4216,1670
7950,1671
2438,1672
7689,1673
9121,1674
6289,1675
2001,1676
2688,1677
6850,1678
2577,1679
1509,1680
1603,1681
9312,1682
1687,1683
3357,1684
7854,1685
1700,1686
8072,1687
8074,1688
6468,1689
2556,1690
8232,1691
7807,1692
6477,1693
4108,1694
1622,1695
9995,1696
2544,1697
8037,1698
6216,1699
3639,1700
4665,1701
7412,1702
6224,1703
1977,1704
1783,1705
9818,1706
1082,1707
9295,1708
6081,1709
7858,1710
8165,1711
5655,1712
3564,1713
7635,1714
9791,1715
3513,1716
6727,1717
5938,1718
9604,1719
5224,1720
8773,1721
1872,1722
6074,1723
8500,1724
8796,1725
1497,1726
7174,1727
1266,1728
7524,1729
3510,1730
2184,1731
7628,1732
4836,1733
8294,1734
6870,1735
6017,1736
6004,1737
7627,1738
4538,1739
9465,1740
2776,1741
6681,1742
6226,1743
9988,1744
5685,1745
9511,1746
6733,1747
5961,1748
6936,1749
5953,1750
7594,1751
7754,1752
3855,1753
4302,1754
7925,1755
9655,1756
3974,1757
6502,1758
1257,1759
1220,1760
6948,1761
2651,1762
4385,1763
5319,1764
4795,1765
9321,1766
2301,1767
4516,1768
8444,1769
3999,1770
6253,1771
9316,1772
2329,1773
1177,1774
9231,1775
8520,1776
4199,1777
4574,1778
2899,1779
5698,1780
2938,1781
2475,1782
1998,1783
2787,1784
3920,1785
6172,1786
8369,1787
9126,1788
2847,1789
1013,1790
9749,1791
5387,1792
5055,1793
4902,1794
4357,1795
6632,1796
9810,1797
7286,1798
5766,1799
2708,1800
6085,1801
4971,1802
7893,1803
7953,1804
3585,1805
7712,1806
9881,1807
1801,1808
9342,1809
5809,1810
7942,1811
5822,1812
9599,1813
5986,1814
1010,1815
4181,1816
6426,1817
2634,1818
9659,1819
1841,1820
2280,1821
3761,1822
2407,1823
9168,1824
5090,1825
1680,1826
1284,1827
1654,1828
3887,1829
6184,1830
4765,1831
5343,1832
2624,1833
9133,1834
1661,1835
8133,1836
9398,1837
4758,1838
1457,1839
2022,1840
7150,1841
2446,1842
9647,1843
2829,1844
1898,1845
4567,1846
9333,1847
8106,1848
8887,1849
2692,1850
1670,1851
5323,1852
4563,1853
1412,1854
1431,1855
6374,1856
3806,1857
2217,1858
1557,1859
1311,1860
9156,1861
9839,1862
9194,1863
3752,1864
4749,1865
4553,1866
9919,1867
5073,1868
3069,1869
8662,1870
8850,1871
3085,1872
3239,1873
4868,1874
2376,1875
6908,1876
2338,1877
1466,1878
5264,1879
6996,1880
1487,1881
9044,1882
9101,1883
9320,1884
7786,1885
5686,1886
4737,1887
7608,1888
6296,1889
6804,1890
1776,1891
4492,1892
4362,1893
3244,1894
9828,1895
7227,1896
1942,1897
1703,1898
2747,1899
6106,1900
6672,1901
3754,1902
3910,1903
4993,1904
2296,1905
4835,1906
4855,1907
5911,1908
5877,1909
7540,1910
5574,1911
3674,1912
7084,1913
3785,1914
1759,1915
2882,1916
4448,1917
7812,1918
7061,1919
3345,1920
2292,1921
2561,1922
4389,1923
6020,1924
5838,1925
6169,1926
9102,1927
3949,1928
8659,1929
1644,1930
8355,1931
5013,1932
1047,1933
7283,1934
2200,1935
3509,1936
7851,1937
9907,1938
1673,1939
7065,1940
3388,1941
3437,1942
4581,1943
1465,1944
2773,1945
7994,1946
3131,1947
3862,1948
6891,1949
9348,1950
9613,1951
3280,1952
4430,1953
2468,1954
7722,1955
2374,1956
1046,1957
7825,1958
3931,1959
6272,1960
2911,1961
9720,1962
7474,1963
2006,1964
4566,1965
9319,1966
2892,1967
1417,1968
2373,1969
5803,1970
5119,1971
9274,1972
8544,1973
1444,1974
6197,1975
4931,1976
4846,1977
3416,1978
8470,1979
9713,1980
9414,1981
7207,1982
8934,1983
4341,1984
2251,1985
9851,1986
4941,1987
7792,1988
6868,1989
9105,1990
7352,1991
8146,1992
3995,1993
4058,1994
9374,1995
2910,1996
1162,1997
6467,1998
6324,1999
5128,2000
9267,2001
5433,2002
4706,2003
8719,2004
3989,2005
6935,2006
6246,2007
6531,2008
2926,2009
2852,2010
3775,2011
5647,2012
2161,2013
6095,2014
3405,2015
8921,2016
9808,2017
9765,2018
6383,2019
6735,2020
7281,2021
2219,2022
3789,2023
1924,2024
4106,2025
6329,2026
4748,2027
5814,2028
7666,2029
3053,2030
7362,2031
3821,2032
9754,2033
8646,2034
1907,2035
5673,2036
6760,2037
7226,2038
6787,2039
9277,2040
9097,2041
2031,2042
5276,2043
7390,2044
8070,2045
9952,2046
2716,2047
4803,2048
2004,2049
5182,2050
9960,2051
3683,2052
3230,2053
8918,2054
3852,2055
6263,2056
1298,2057
6762,2058
5972,2059
8728,2060
3744,2061
8944,2062
1005,2063
2510,2064
8905,2065
1007,2066
9411,2067
4285,2068
8727,2069
3844,2070
5524,2071
3349,2072
7387,2073
1743,2074
1286,2075
5404,2076
1599,2077
1390,2078
1707,2079
5605,2080
1725,2081
2381,2082
1863,2083
6054,2084
9201,2085
9833,2086
9170,2087
5784,2088
9335,2089
5714,2090
9764,2091
8764,2092
1178,2093
9795,2094
3773,2095
8110,2096
5789,2097
2404,2098
1589,2099
1629,2100
6317,2101
9054,2102
9571,2103
9110,2104
5788,2105
8577,2106
9000,2107
8808,2108
7661,2109
8820,2110
1693,2111
3765,2112
3026,2113
7158,2114
5865,2115
3858,2116
4569,2117
2532,2118
1711,2119
5367,2120
3197,2121
7751,2122
3118,2123
8799,2124
8349,2125
5249,2126
6739,2127
6175,2128
5643,2129
9176,2130
9923,2131
7015,2132
6500,2133
7372,2134
4777,2135
1537,2136
7632,2137
7794,2138
5312,2139
7190,2140
2584,2141
3160,2142
4309,2143
7446,2144
2578,2145
9629,2146
3072,2147
1749,2148
4160,2149
9528,2150
3334,2151
9065,2152
3741,2153
6006,2154
4450,2155
5166,2156
3113,2157
9475,2158
2543,2159
6709,2160
3780,2161
8876,2162
8068,2163
9852,2164
1974,2165
6052,2166
1245,2167
6392,2168
3200,2169
7025,2170
7805,2171
5151,2172
5690,2173
6504,2174
7334,2175
9122,2176
2815,2177
2775,2178
2130,2179
7114,2180
3031,2181
3374,2182
9154,2183
8321,2184
5298,2185
3285,2186
8648,2187
5892,2188
3108,2189
4535,2190
9580,2191
9947,2192
8036,2193
5738,2194
9408,2195
9132,2196
6597,2197
9547,2198
6262,2199
6313,2200
6854,2201
2323,2202
3464,2203
7255,2204
6607,2205
7444,2206
4823,2207
9799,2208
3423,2209
9265,2210
7368,2211
2866,2212
3300,2213
6304,2214
7583,2215
1617,2216
5964,2217
4651,2218
5846,2219
8368,2220
6179,2221
2345,2222
8627,2223
8329,2224
4147,2225
3238,2226
6025,2227
8584,2228
6460,2229
8275,2230
7330,2231
7384,2232
4457,2233
9416,2234
4449,2235
1160,2236
1567,2237
2766,2238
1698,2239
4360,2240
2281,2241
3880,2242
3707,2243
4739,2244
4694,2245
4675,2246
4079,2247
4721,2248
8150,2249
5859,2250
9822,2251
4940,2252
3830,2253
5247,2254
8826,2255
1730,2256
2249,2257
1778,2258
8158,2259
6206,2260
1436,2261
2756,2262
3498,2263
2924,2264
7263,2265
7678,2266
6023,2267
3537,2268
4973,2269
4904,2270
4246,2271
5466,2272
9679,2273
2511,2274
3156,2275
1503,2276
8582,2277
5678,2278
8641,2279
6393,2280
2053,2281
9479,2282
7230,2283
1715,2284
7531,2285
4709,2286
7905,2287
9431,2288
7619,2289
2963,2290
5120,2291
6503,2292
1242,2293
5863,2294
5718,2295
3122,2296
8571,2297
5627,2298
6098,2299
3553,2300
1866,2301
5987,2302
6026,2303
4951,2304
1871,2305
5545,2306
6011,2307
3656,2308
9883,2309
4682,2310
5787,2311
1754,2312
7736,2313
9934,2314
4481,2315
5056,2316
5956,2317
5802,2318
6980,2319
4429,2320
8221,2321
5741,2322
5792,2323
4452,2324
6561,2325
1722,2326
8192,2327
6888,2328
1543,2329
8615,2330
7558,2331
8461,2332
4269,2333
2574,2334
3099,2335
5845,2336
1727,2337
6763,2338
2956,2339
8060,2340
6082,2341
2415,2342
7696,2343
3694,2344
6476,2345
7479,2346
7366,2347
7380,2348
9399,2349
2553,2350
4175,2351
9813,2352
1275,2353
3220,2354
8733,2355
4210,2356
7985,2357
1085,2358
3024,2359
4259,2360
9930,2361
8930,2362
8868,2363
4279,2364
5377,2365
8974,2366
4151,2367
2696,2368
1351,2369
4888,2370
9977,2371
1518,2372
2527,2373
2310,2374
4166,2375
3568,2376
6027,2377
8658,2378
5680,2379
6126,2380
5084,2381
1729,2382
3184,2383
4459,2384
5329,2385
2889,2386
5819,2387
1253,2388
9506,2389
6692,2390
5068,2391
5453,2392
2322,2393
1071,2394
9962,2395
8259,2396
9163,2397
5228,2398
5431,2399
6010,2400
7520,2401
6684,2402
7559,2403
2365,2404
1173,2405
4944,2406
8224,2407
5583,2408
7201,2409
3873,2410
1624,2411
9382,2412
7832,2413
6066,2414
2788,2415
3275,2416
2714,2417
6798,2418
2518,2419
2704,2420
9139,2421
5994,2422
3235,2423
1260,2424
4899,2425
1182,2426
9968,2427
5402,2428
7757,2429
5799,2430
8091,2431
8420,2432
5024,2433
9794,2434
2998,2435
3462,2436
6188,2437
6060,2438
3921,2439
8009,2440
7208,2441
1965,2442
9624,2443
6345,2444
6097,2445
3463,2446
5935,2447
5242,2448
6269,2449
6067,2450
5633,2451
5423,2452
6642,2453
1751,2454
7392,2455
3736,2456
9433,2457
9226,2458
9922,2459
1003,2460
8219,2461
7073,2462
4340,2463
3400,2464
9507,2465
8580,2466
3646,2467
6926,2468
2997,2469
4051,2470
2380,2471
7724,2472
1534,2473
3421,2474
6673,2475
2917,2476
5564,2477
5464,2478
1809,2479
8337,2480
5490,2481
2620,2482
1714,2483
2545,2484
3680,2485
7273,2486
5756,2487
2157,2488
6429,2489
8318,2490
5753,2491
1835,2492
6413,2493
9372,2494
3558,2495
9535,2496
2719,2497
8357,2498
1024,2499
